ID	TriggerVal	ShiftID	ShiftType	Point	Exp	Note	Prefix	Postfix	IsSplendid	AnnounceType
8607	1			30		力直气壮！25人英雄			0	0
8608	1			30		翻车了！25人英雄			0	0
8609	1			30		珠戏龙！25人英雄			0	0
8610	1			30		紧急中止！25人英雄			0	0
8611	1			30		嗜血冥翎！25人英雄			0	0
8612	1			30		弟中之弟！25人英雄			0	0
8613	1			30		离我远点！25人英雄			0	0
8614	1			30		超高出力传功！25人英雄			0	0
8615	1			30		绰绰有余！25人英雄			0	0
8616	1			30		传说中的神剑！25人英雄			0	0
8617	1			0		未曾染指！25人英雄			0	0
8618	1	8716	2			白葫芦			0	0
8619	1	8716	2			红葫芦			0	0
8620	1	8716	2			橙葫芦			0	0
8621	1	8716	2			黄葫芦			0	0
8622	1	8716	2			绿葫芦			0	0
8623	1	8716	2			青葫芦			0	0
8624	1	8716	2			蓝葫芦			0	0
8625	1	8716	2			紫葫芦			0	0
8626	1	8715	2			普通麦子			0	0
8627	1	8715	2			绿麦			0	0
8628	1	8715	2			紫麦			0	0
8629	1	8715	2			黑麦			0	0
8630	1	8715	2			普通青菜			0	0
8631	1	8715	2			紫冠青菜			0	0
8632	1	8715	2			芜菁·白			0	0
8633	1	8715	2			芜菁·青白			0	0
8634	1	8715	2			芜菁·紫红			0	0
8637	1			25		七苦一乐			0	0
8638	1	8642	2			无间地狱！25人普通			0	0
8639	1	8642	2			地狱！25人普通			0	0
8640	1	8642	2			饿鬼！25人普通			0	0
8641	1	8642	2			畜生！25人普通			0	0
8642	4			25		逃出生天！25人普通			0	0
8643	1			20		障眼法罢了			0	0
8644	90			25		鸿鹄之志！衍天宗			0	0
8645	1			20		命遇机缘			0	0
8646	1			20		御风而下			0	0
8647	1			20		少微苦学			0	0
8648	1			20		天市遭窃			0	0
8649	1			20		式神之乱			0	0
8650	1			15		执守天机			0	0
8651	1			20	3000	衍天宗！天子峰			0	0
8652	1			30		衍天挚友		362	0	2
8653	1			35		衍天至交			0	2
8654	1			20		侠义！衍天宗			0	0
8655	1			15		游历！衍天宗			0	0
8656	1			15		知遇！衍天宗			0	0
8657	1			15		勉学！衍天宗			0	0
8658	1			20		两界之门			0	0
8659	1	8662	2			萧卿云			0	0
8660	1	8662	2			聂无极			0	0
8661	1	8662	2			墨非			0	0
8662	3			15		三垣之君			0	0
8663	1			15		游历！万花·乱世			0	0
8664	1			20		青岩摘星			0	0
8665	100			25		鸿鹄之志！万花·乱世			0	0
8666	1			20		生死无常			0	0
8667	1			20		月落三星			0	0
8668	1			20		舍生忘死			0	0
8669	1			20		皎皎白月			0	0
8670	1			20		药王仙逝			0	0
8671	1			20		侠义！万花·乱世			0	0
8672	1			30		万花·同心盟贵客		363	0	0
8673	1			35		万花·同心盟尊客			0	2
8674	1			15		游历！七秀·乱世			0	0
8675	80			25		鸿鹄之志！七秀·乱世			0	0
8676	1			20		被打了！喝热水			0	0
8677	1			20		救火！救火！			0	0
8678	1			20		天降奇兵			0	0
8679	1			20		双剑合璧			0	0
8680	1			20		心魔幻音			0	0
8681	1			20		荷包寄心意			0	0
8682	1			20		侠义！七秀·乱世			0	0
8683	1			20		燃烧的忆盈楼			0	0
8684	1			30		七秀·碧霞会贵客	499		0	0
8685	1			35		七秀·碧霞会尊客			0	2
8686	1			15		游历！少林·乱世			0	0
8687	2			20		侠义！少林·乱世			0	0
8688	1			30		急报！宗朗			0	0
8689	80			25		鸿鹄之志！少林·乱世			0	0
8690	1			20		问讯高手			0	0
8691	1			20		无量功德			0	0
8692	1			20		清梵我执			0	0
8693	1			20		发心如初			0	0
8694	1			30		少林·罗汉堂贵客	498		0	0
8695	1			35		少林·罗汉堂尊客			0	2
8696	1			20		禅满嵩山			0	0
8697	1			30		忆盈失陷			0	0
8698	1			30		医者仁心			0	0
8699	1			30		苦海慈航			0	0
8700	1			30		风澜骤起			0	0
8701	1			15		游历！藏剑·乱世			0	0
8702	80			25		鸿鹄之志！藏剑·乱世			0	0
8703	1			30		藏剑·祭剑堂贵客		361	0	0
8704	1			35		藏剑·祭剑堂尊客			0	2
8705	1			20		楼外楼外青山旧			0	0
8706	1			20		难辨雌雄			0	0
8707	1			20		麒麟血殇			0	0
8708	1			20		此身为剑			0	0
8709	1			20		宁为玉碎			0	0
8710	1			20		天命所归			0	0
8711	1			20		君子劫			0	0
8712	100			20		不留活口			0	0
8713	1			20		死生契阔			0	0
8714	1			20		侠义！藏剑·乱世			0	0
8715	9			30		种植！作物	497		0	0
8716	8			30		种植！葫芦		360	0	0
8717	1			20		极致刮痧			0	0
8718	1			20		膝跳反应			0	0
8719	1			20		未尝毒名			0	0
8720	1			25		障眼法罢了！英雄			0	0
8721	1			25		极致刮痧！英雄			0	0
8722	1			25		膝跳反应！英雄			0	0
8723	1			25		未尝毒名！英雄			0	0
8724	1			20		左右为难			0	0
8725	1			20		见缝插针			0	0
8726	1			20		躲躲伞伞			0	0
8727	1			20		问心之道			0	0
8728	1			25		左右为难！英雄			0	0
8729	1			25		见缝插针！英雄			0	0
8730	1			25		躲躲伞伞！英雄			0	0
8731	1			25		问心之道！英雄			0	0
8732	1			20		驱邪避秽			0	0
8733	1			20		除邪破秽			0	0
8734	1			20		相生相克			0	0
8735	1			20		处变不惊			0	0
8736	1			20		躲避飓风			0	0
8737	1			20		天境遨游			0	0
8738	1			25		驱邪避秽！英雄			0	0
8739	1			25		除邪破秽！英雄			0	0
8740	1			25		相生相克！英雄			0	0
8741	1			25		处变不惊！英雄			0	0
8742	1			25		躲避飓风！英雄			0	0
8743	1			25		天境遨游！英雄			0	0
8744	1			20		身轻若燕			0	0
8745	1			20		呼叫无援			0	0
8746	1			20		惊险生还			0	0
8747	1			20		穿柳纳猫			0	0
8748	1			25		身轻若燕！英雄			0	0
8749	1			25		呼叫无援！英雄			0	0
8750	1			25		惊险生还！英雄			0	0
8751	1			25		穿柳纳猫！英雄			0	0
8752	1			20		不识音律			0	0
8753	1			20		蛊疫扩散			0	0
8754	1			20		我命由我			0	0
8755	1			20		青岩暗匣			0	0
8756	1			25		不识音律！英雄			0	0
8757	1			25		蛊疫扩散！英雄			0	0
8758	1			25		我命由我！英雄			0	0
8759	1			25		青岩暗匣！英雄			0	0
8760	1	8763	2			击败宓果（英雄）			0	0
8761	1	8763	2			击败刘细（英雄）			0	0
8762	1	8763	2			击败郝大雪（英雄）			0	0
8763	3			25		全胜！英雄罗汉门			0	0
8764	1	8767	2			击败陈骇（英雄）			0	0
8765	1	8767	2			击败雾影千斩（英雄）			0	0
8766	1	8767	2			击败陈徽（英雄）			0	0
8767	3			25		全胜！英雄剑冢惊变			0	0
8768	1	8771	2			击败花子（英雄）			0	0
8769	1	8771	2			击败观勒（英雄）			0	0
8770	1	8771	2			击败天空（英雄）			0	0
8771	3			25		全胜！英雄梦入集真岛			0	0
8772	1	8775	2			击败苏凤楼（英雄）			0	0
8773	1	8775	2			击败韩敬青（英雄）			0	0
8774	1	8775	2			击败藤原夕夏（英雄）			0	0
8775	3			25		全胜！英雄月落三星			0	0
8776	1	8779	2			击败雀卿（英雄）			0	0
8777	1	8779	2			击败阮梅（英雄）			0	0
8778	1	8779	2			击败罗刀（英雄）			0	0
8779	3			25		全胜！英雄梧桐山庄			0	0
8780	1			25		无伤！普通罗汉门			0	0
8781	1	11009	2	25		无伤！英雄罗汉门			0	0
8782	1			25		无伤！普通剑冢惊变			0	0
8783	1	11009	2	25		无伤！英雄剑冢惊变			0	0
8784	1			25		无伤！普通梦入集真岛			0	0
8785	1	11009	2	25		无伤！英雄梦入集真岛			0	0
8786	1			25		无伤！普通梧桐山庄			0	0
8787	1	11009	2	25		无伤！英雄梧桐山庄			0	0
8788	1			25		无伤！普通月落三星			0	0
8789	1	11009	2	25		无伤！英雄月落三星			0	0
8790	7	8797	2	30		世外蓬莱！百战无伤！豪			0	0
8792	24	8797	2	40		世外蓬莱！百战无伤！英			0	0
8793	23	8797	2	40		世外蓬莱！百战无伤！斩			0	0
8795	13	8797	2	30		世外蓬莱！百战无伤！霸			0	0
8796	1	8797	2	20		世外蓬莱！百战无伤！杰			0	0
8797	79			40		世外蓬莱！百战无伤！王			0	0
8798	1	8687	2			古博臣			0	0
8799	1	8687	2			段尘封			0	0
8800	1			20		初窥阴谋			0	0
8801	1			0		普通罗汉门！五甲			0	3
8802	1			0		全胜达摩洞！五甲			0	3
8803	1			0		英雄罗汉门！五甲			0	3
8804	1			0		普通剑冢惊变！五甲			0	1
8805	1			0		英雄剑冢惊变！五甲			0	1
8806	1			0		普通梦入集真岛！五甲			0	1
8807	1			0		英雄梦入集真岛！五甲			0	1
8808	1			0		普通梧桐山庄！五甲			0	3
8809	1			0		英雄梧桐山庄！五甲			0	3
8810	1			0		普通月落三星！五甲			0	3
8811	1			0		英雄月落三星！五甲			0	3
8812	1			0		25人普通达摩洞余晖！五甲			0	3
8813	1			0		25人普通达摩洞宓桃！五甲			0	3
8814	1			0		25人普通达摩洞武雪散！五甲			0	3
8815	1			0		25人普通达摩洞猿飞！五甲			0	3
8816	1			0		25人普通达摩洞哑头陀！五甲			0	3
8817	1			0		25人普通达摩洞岳琳！五甲			0	3
8818	1			0		25人英雄达摩洞余晖！五甲			0	3
8819	1			0		25人英雄达摩洞宓桃！五甲			0	3
8820	1			0		25人英雄达摩洞武雪散！五甲			0	3
8821	1			0		25人英雄达摩洞猿飞！五甲			0	3
8822	1			0		25人英雄达摩洞哑头陀！五甲			0	3
8823	1			0		25人英雄达摩洞岳琳！五甲			0	3
8824	8	8852	2	30		蓬莱名人录			0	0
8825	1			30		巨匠！神农			0	0
8826	1			30		巨匠！采金			0	0
8827	1			30		巨匠！庖丁			0	0
8828	1			30		巨匠！医术			0	0
8829	1			30		巨匠！铸造			0	0
8830	1			30		巨匠！缝纫			0	0
8831	1			30		巨匠！烹饪			0	0
8832	1			30		巨匠！梓匠			0	0
8833	1			40		牢甲利兵			0	0
8834	1			40		紫电清霜			0	0
8835	1			30		浩气盟兴节殿贵客	502		0	0
8836	1			30		恶人谷断仇殿贵客	503		0	0
8837	1			35		浩气盟兴节殿尊客			0	2
8838	1			35		恶人谷断仇殿尊客			0	2
8839	1			30		达摩洞贵客		364	0	0
8840	1			35		达摩洞尊客			0	2
8841	5	8852	2	30		名侠传一			0	0
8842	5	8852	2	30		名侠传二			0	0
8843	8	8852	2	30		东海名人传			0	0
8844	8	8852	2	30		周易卷一			0	0
8845	8	8852	2	30		周易卷二			0	0
8846	8	8852	2	30		周易卷三			0	0
8847	8	8852	2	30		周易卷四			0	0
8848	5	8852	2	30		香巫教			0	0
8849	6	8852	2	30		东海风物志卷一			0	0
8850	6	8852	2	30		东海风物志卷二			0	0
8851	6	8852	2	30		东海风物志卷三			0	0
8852	81			40		才高八斗！世外蓬莱	504		0	0
8853	5	10722	2	30		达摩洞秘战			0	0
8854	5	10722	2	30		封氏闻见记			0	0
8855	4	10722	2	30		星野异象			0	0
8856	8	10722	2	30		瞻彼四裔			0	0
8857	6	10722	2	30		少微经典·观象察时			0	0
8858	8	10722	2	30		少微经典·天文			0	0
8859	8	10722	2	30		衍天人物传			0	0
8860	5	10722	2	30		衍天宗秘录			0	0
8861	1	8824	2			方艺			0	0
8862	1	8824	2			方宸			0	0
8863	1	8824	2			谢采			0	0
8864	1	8824	2			方乾			0	0
8865	1	8824	2			李清宁			0	0
8866	1	8824	2			韩昼			0	0
8867	1	8824	2			墨离			0	0
8868	1	8824	2			温蘅			0	0
8869	1	8844	2			周易卷一其一			0	0
8870	1	8844	2			周易卷一其二			0	0
8871	1	8844	2			周易卷一其三			0	0
8872	1	8844	2			周易卷一其四			0	0
8873	1	8844	2			周易卷一其五			0	0
8874	1	8844	2			周易卷一其六			0	0
8875	1	8844	2			周易卷一其七			0	0
8876	1	8844	2			周易卷一其八			0	0
8877	1	8845	2			周易卷二其一			0	0
8878	1	8845	2			周易卷二其二			0	0
8879	1	8845	2			周易卷二其三			0	0
8880	1	8845	2			周易卷二其四			0	0
8881	1	8845	2			周易卷二其五			0	0
8882	1	8845	2			周易卷二其六			0	0
8883	1	8845	2			周易卷二其七			0	0
8884	1	8845	2			周易卷二其八			0	0
8885	1	8846	2			周易卷三其一			0	0
8886	1	8846	2			周易卷三其二			0	0
8887	1	8846	2			周易卷三其三			0	0
8888	1	8846	2			周易卷三其四			0	0
8889	1	8846	2			周易卷三其五			0	0
8890	1	8846	2			周易卷三其六			0	0
8891	1	8846	2			周易卷三其七			0	0
8892	1	8846	2			周易卷三其八			0	0
8893	1	8847	2			周易卷四其一			0	0
8894	1	8847	2			周易卷四其二			0	0
8895	1	8847	2			周易卷四其三			0	0
8896	1	8847	2			周易卷四其四			0	0
8897	1	8847	2			周易卷四其五			0	0
8898	1	8847	2			周易卷四其六			0	0
8899	1	8847	2			周易卷四其七			0	0
8900	1	8847	2			周易卷四其八			0	0
8901	1	8841	2			岭南双侠			0	0
8902	1	8841	2			“毒妖”鬼臼			0	0
8903	1	8841	2			“裂风老”华林			0	0
8904	1	8841	2			别雁知春			0	0
8905	1	8841	2			“七窍玲珑”岑清秋			0	0
8906	1	8842	2			“凌波不竞”闵沧阳			0	0
8907	1	8842	2			“点石手”温沐火			0	0
8908	1	8842	2			“童心翁”胡不易			0	0
8909	1	8842	2			桃婆婆			0	0
8910	1	8842	2			钟无道			0	0
8911	1	8843	2			“海天锁”尹无乾			0	0
8912	1	8843	2			“不老神翁”康杖石			0	0
8913	1	8843	2			“天剑”方娥孙			0	0
8914	1	8843	2			“帆上雪”康雪折			0	0
8915	1	8843	2			“小天剑”方苍玉			0	0
8916	1	8843	2			“千变灵手”尹斐觉			0	0
8917	1	8843	2			“离经叛道”尹天赐			0	0
8918	1	8843	2			“前任姜家家主”姜明彧			0	0
8919	1	8848	2			香巫教其一			0	0
8920	1	8848	2			香巫教其二			0	0
8921	1	8848	2			香巫教其三			0	0
8922	1	8848	2			香巫教其四			0	0
8923	1	8848	2			香巫教其五			0	0
8924	1	8849	2			洞天福地岛			0	0
8925	1	8849	2			经首道源岛			0	0
8926	1	8849	2			蓬莱岛			0	0
8927	1	8849	2			侠客岛			0	0
8928	1	8849	2			鬼山岛			0	0
8929	1	8849	2			巨鳌岛			0	0
8930	1	8850	2			天圆地方阁			0	0
8931	1	8850	2			大衍盘丝洞			0	0
8932	1	8850	2			碧海清音池			0	0
8933	1	8850	2			泥兰果树			0	0
8934	1	8850	2			经首道源奇阵			0	0
8935	1	8850	2			悟剑谷			0	0
8936	1	8851	2			海门关			0	0
8937	1	8851	2			百川港			0	0
8938	1					霞海圣母像			0	0
8939	1	8851	2			敖龙岛·其一			0	0
8940	1	8851	2			敖龙岛·其二			0	0
8941	1	8851	2			敖龙岛·其三			0	0
8942	1			25		荧光下的饿鬼			0	0
8943	1	8853	2			鬼斧之功			0	0
8944	1	8853	2			清燕阴谋			0	0
8945	1	8853	2			鬼市初现			0	0
8946	1	8853	2			趁火打劫			0	0
8947	1	8853	2			自得之道			0	0
8948	1	8854	2			封氏闻见记·刚正			0	0
8949	1	8854	2			封氏闻见记·奇节			0	0
8950	1	8854	2			封氏闻见记·明堂			0	0
8951	1	8854	2			封氏闻见记·露布			0	0
8952	1	8854	2			封氏闻见记·上皇逸事			0	0
8953	1	8856	2			南诏			0	0
8954	1	8856	2			粟特			0	0
8955	1	8856	2			吐蕃			0	0
8956	1	8856	2			回纥			0	0
8957	1	8856	2			突厥			0	0
8958	1	8856	2			党项与羌人			0	0
8959	1	8856	2			奚与契丹			0	0
8960	1	8856	2			坚昆			0	0
8961	1	8857	2			历法·上			0	0
8962	1	8857	2			历法·下			0	0
8963	1	8857	2			纪时·上			0	0
8964	1	8857	2			纪时·下			0	0
8965	1	8857	2			少微算学			0	0
8966	1	8857	2			少微墨学			0	0
8967	1	8858	2			仰观宇宙			0	0
8968	1	8858	2			开辟鸿蒙·一			0	0
8969	1	8858	2			开辟鸿蒙·二			0	0
8970	1	8858	2			天文蒙学·上			0	0
8971	1	8858	2			天文蒙学·下			0	0
8972	1	8858	2			步天歌·紫微宫			0	0
8973	1	8858	2			步天歌·太微宫			0	0
8974	1	8858	2			步天歌·天市宫			0	0
8975	1	8859	2			紫微君·萧卿云			0	0
8976	1	8859	2			太微君·聂无极（其一）			0	0
8977	1	8859	2			太微君·聂无极（其二）			0	0
8978	1	8859	2			天市君·墨非			0	0
8979	1	8859	2			少微君·处月风			0	0
8980	1	8859	2			左右执法			0	0
8981	1	8859	2			紫微四辅			0	0
8982	1	8859	2			五司			0	0
8983	1	8860	2			邹衍创始			0	0
8984	1	8860	2			法衣青囊			0	0
8985	1	8860	2			王佐与正宗			0	0
8986	1	8860	2			迁居西域			0	0
8987	1	8860	2			再逢天劫			0	0
8988	1			50		结庐江湖！十六	500		0	0
8989	1			30		急报！土行孙			0	0
8990	1			30		急报！桑乔			0	0
8991	1			30		急报！唐阙			0	0
8992	1	8996	2			衍天算子画像			0	0
8993	1	8996	2			衍天才女画像			0	0
8994	1	8996	2			衍天星童画像			0	0
8995	1	8996	2			衍天灵女画像			0	0
8996	4			20		衍天神算定乾坤			0	0
8997	1			30		自如意			0	0
9006	100			20		江湖烟雨任平生			0	0
9007	1			20		演星解谜			0	0
9008	20			20		慧眼识人·品茗江湖			0	0
9011	8			20		不负剑名			0	0
9012	1	9011	2			叶名川·寒雨			0	0
9013	1	9011	2			叶秋风·玉彰			0	0
9014	1	9011	2			罗羽·比翼			0	0
9015	1	9011	2			陈珍·云潇			0	0
9016	1	9011	2			叶名礼·持节			0	0
9017	1	9011	2			安志强·无敌			0	0
9018	1	9011	2			叶晓春·寻逸			0	0
9019	1	9011	2			叶熙·天地			0	0
9020	10	9021	1	20		急公好义·十			0	0
9021	100			25		急公好义·一百			0	0
9022	1			20		宠物奇缘·话玄虚			0	0
9023	1			20		宠物奇缘·白月皎			0	0
9024	1			20		宠物奇缘·尘网中			0	0
9025	1			20		命中注定			0	0
9026	1			20		月出皎兮			0	0
9027	1			20		猪突猛进			0	0
9028	250000					埋点102601			0	0
9029	250000					埋点102602			0	0
9030	250000					埋点102603			0	0
9031	200	10847	1	20		对弈麻将！二百			0	0
9032	200			20		胡！二百			0	0
9033	1			35		更上一层			0	0
9034	1	9040	2	25		学成！兵主逆			0	0
9035	1	9040	2	25		学成！天斗旋			0	0
9036	1	9040	2	25		学成！鬼星开穴			0	0
9037	1	9040	2	25		学成！祝由·火离			0	0
9038	1	9040	2	25		学成！三星临			0	0
9039	1	9040	2	25		学成！往者定			0	0
9040	6			35		高手！衍天宗	557		0	0
9041	11	8797	2	40		世外蓬莱！百战无伤！灭			0	0
9042	1	8855	2			星野异象·四			0	0
9043	1	8855	2			星野异象·二			0	0
9044	1	8855	2			星野异象·三			0	0
9045	1	8855	2			星野异象·一			0	0
9046	1			10		观宠·一杠			0	0
9047	1			10		观宠·瓜瓜			0	0
9048	1			10		观宠·丰丰			0	0
9049	1			10		观宠·瑞瑞			0	0
9050	1			10		观宠·童心客			0	0
9051	1			10		观宠·苗疆客			0	0
9052	1			10		观宠·鸿鸿			0	0
9053	1			10		观宠·顺顺			0	0
9054	1			40		衍天宗挚友！五甲			0	3
9055	1			10		观宠·阿飞			0	0
9056	1			10		观宠·甜豆			0	0
9057	1			10		观宠·贵贵			0	0
9058	1			10		观宠·星辰小龟			0	0
9059	1			10		观宠·阳阳			0	0
9060	1			10		观宠·金错刀			0	0
9061	4			25		逃出生天！25人英雄			0	0
9062	1	9061	2			无间地狱！25人英雄			0	0
9063	1	9061	2			地狱！25人英雄			0	0
9064	1	9061	2			饿鬼！25人英雄			0	0
9065	1	9061	2			畜生！25人英雄			0	0
9066	1			20		温故知新			0	0
9067	1			20		饱食·衍天宗			0	0
9068	1			15		故剑情深			0	0
9069	1					废弃1			0	0
9070	1					废弃2			0	0
9071	1					废弃3			0	0
9072	1					废弃4			0	0
9073	1					废弃5			0	0
9074	1					废弃6			0	0
9075	1					废弃7			0	0
9076	1					废弃8			0	0
9077	1					废弃9			0	0
9078	1			15		古有孟尝·逢君			0	0
9079	1			15		古有孟尝·五碗			0	0
9080	1			15		古有孟尝·披靡			0	0
9081	1			15		洞察秋毫			0	0
9082	1			10		插翅难逃			0	0
9083	1			15		古有孟尝·豪客			0	0
9084	1			15		行侠！温泉山庄			0	0
9085	1					废弃10			0	0
9086	1					废弃11			0	0
9087	1			15		有缘人·丑牛			0	0
9088	10			20		爱心满满·牛			0	0
9089	20000			40		家财万贯·丑牛		370	0	0
9090	200000			20		挥金如土·丑牛		371	0	0
9091	1	9092	1	40		铛铛，福到啦			0	0
9092	99			200		散福童子			0	0
9093	1			20		哎呀，福倒啦			0	0
9094	1			30		有福临门			0	0
9095	10			20		最大的雪球！			0	0
9096	10			30		正义的制裁！			0	0
9097	8			25		庆新春祝福到			0	0
9098	1	9097	2			马宝玉			0	0
9099	1	9097	2			马天应			0	0
9100	1	9097	2			跑得快			0	0
9101	1	9097	2			白六娘			0	0
9102	1	9097	2			颂家随从			0	0
9103	1	9097	2			思思			0	0
9104	1	9097	2			阿壶			0	0
9105	1	9097	2			严小六			0	0
9106	1	9107	1	40		赏花之邀			0	0
9107	99			200		国色天香			0	0
9108	1			30		解语之人			0	0
9109	250000					侠行囧途			0	0
9110	1			40		侠行囧途			0	3
9111	1			15		领会！心法秘籍			0	0
9112	1			15		修炼！心法突破			0	0
9113	1			15		精湛！融会贯通			0	0
9114	1	9115	1	15		童趣！首			0	0
9115	20	9116	1	20		童趣！二十			0	0
9116	50			30		童趣！五十			0	0
9117	1			10		观宠·小苗苗			0	0
9118	1			10		观宠·小花			0	0
9119	1			10		观宠·崽崽			0	0
9120	1			10		观宠·黄袍大统领			0	0
9121	1			10		观宠·枫林客			0	0
9122	1			10		观宠·吉瑞			0	0
9123	1			10		观宠·财财			0	0
9124	1			10		观宠·嘟嘟			0	0
9125	1			10		观宠·圆圆			0	0
9126	1			10		观宠·小诺			0	0
9127	1			10		观宠·小落墨			0	0
9128	1			10		观宠·石敢当			0	0
9129	1			10		观宠·阿里			0	0
9130	1			10		观宠·小灰			0	0
9131	1			10		观宠·黑刺客			0	0
9132	1			10		观宠·果果			0	0
9133	1			10		观宠·清茗小龟			0	0
9134	1			10		观宠·火璃			0	0
9135	1			10		观宠·小叮当			0	0
9136	1			10		观宠·瓜皮			0	0
9137	1			10		观宠·沉溪			0	0
9138	1			10		观宠·沅沅			0	0
9139	1			10		观宠·土土			0	0
9140	1			10		观宠·愣头青			0	0
