ClassID	SubClassID	ID	ClassName	SubClassName	Title	Content	Link
29	5	5			奇货游商	<text>text="每个家园赛季更新后，结庐江湖玩法中" font=162</text><text>text="“逢源”" font=157</text><text>text="点数达标并激活" font=162</text><text>text="“门庭若市”" font=157</text><text>text="效果奖励后，每日首次在自己的家园中如厕交互时，有概率召唤奇货游商" font=162</text><text>text="[六爷]" font=186</text><text>text="。\\\n" font=162</text><text>text="概率" font=157</text><text>text="\\\n当前家园赛季的结庐江湖点数越高，每日随机出现奇货游商的概率越高。\\\n" font=162</text><text>text="售卖内容" font=157</text><text>text="\\\n以一定概率随机刷新产出途径为奇货游商系列的家具或非奇货游商系列的家具（比如师徒值、侠行点、飞沙令，节日活动等途径产出的家具），非奇货游商系列家具须所在套组全部集齐后，才会随机刷新在商店中出售。战阶家具额外需对应阵营的战阶达到相应等级，声望及秘境产出家具额外需要对应声望达到相应等级。\\\n" font=162</text><text>text="福利" font=157</text><text>text="\\\n所有奇货游商处出售家具获得的金币，将以一定比例给予房主分成。同社区或共居侠士购买将享受九五折的优惠。" font=162</text>	
29	6	0		社区		<text>text="　　当你购买了园宅地之后，所居住的地图就是一个社区，共同维护一个社区好处多多。" font=162</text>	
29	6	1			获得园宅地	<text>text="　　打开右下角背包旁的" font=162</text><text>text="大唐家园" font=100</text><text>text="面板（快捷键" font=162</text><text>text="Shift+M" font=100</text><text>text="）。挑选想要居住的地图和分线，选中正处于" font=162</text><text>text="出售状态的园宅地" font=100</text><text>text="（“售”字标识），如果侠士满足任意一项购买条件，点击购买即可。\\\n" font=162</text><text>text="广陵邑7200平购买条件：" font=157</text><text>text="\\\n　　①请于拍卖行私货处购买园宅置业·天苑并使用来解锁本服权限。\\\n" font=162</text><text>text="广陵邑4032平购买条件：" font=157</text><text>text="\\\n　　①资历点数达到38000\\\n　　②装备分数达到190000\\\n　　③宅邸等级达到11级\\\n" font=162</text><text>text="广陵邑2240平购买条件：" font=157</text><text>text="\\\n　　①资历点数达到12000\\\n　　②装备分数达到160000\\\n　　③宅邸等级达到7级\\\n　　④使用园宅置业礼包·雅解锁资格\\\n" font=162</text><text>text="广陵邑1280平购买条件：" font=157</text><text>text="\\\n　　①资历点数达到10000\\\n　　②装备分数达到150000\\\n　　③宅邸等级达到6级\\\n　　④使用园宅置业礼包·简解锁资格\\\n" font=162</text><text>text="枫叶泊购买条件：" font=157</text><text>text="\\\n　　①资历点数达到38000\\\n　　②装备分数达到190000\\\n　　③宅邸等级达到11级\\\n" font=162</text><text>text="　　枫叶泊家园仅可通过定制购买\\\n" font=100</text><text>text="九寨沟2240平购买条件：" font=157</text><text>text="\\\n　　①宅邸等级16级\\\n　　②梓行点达到2000\\\n" font=162</text><text>text="九寨沟4032平购买条件：" font=157</text><text>text="\\\n　　①宅邸等级16级\\\n　　②梓行点达到3000\\\n　　③使用居业宝契解锁资格\\\n" font=162</text><text>text="九寨沟7200平购买条件：" font=157</text><text>text="\\\n　　①请于拍卖行私货处购买万年金券并使用来解锁本服权限\\\n" font=162</text><text>text="　　周一19:00——23:00，每个整点开启一轮持续时间50分钟的广陵邑地契拍卖，每轮最多拍卖20个，如地契数目不足则停止拍卖。\\\n　　周五19:00——20:00，每个整点开启一轮持续时间50分钟的九寨沟地契拍卖，每轮最多拍卖20个，如地契数目不足则停止拍卖。\\\n" font=100</text>	
29	6	2			办理入住及搬家	<text>text="办理入住：" font=157</text><text>text="\\\n　　返回侠士自己的社区并且找到" font=162</text><text>text="马实在" font=186 link="NPCGuide/2228"</text><text>text="即可办理入住手续，办理入住手续会获得一个全新的房屋，并且和侠士自己购买的园宅地绑定。办理完成后就可以装饰侠士自己的家园啦。\\\n" font=162</text><text>text="无缝搬家：" font=157</text><text>text="\\\n　　找到侠士自己的园宅地附近的" font=162</text><text>text="管家阿甘" font=100</text><text>text="，对话选择“" font=162</text><text>text="我不想住在这里了" font=157</text><text>text="”，即可将宅邸和园宅地分离。再寻得一处尚未绑定宅邸的园宅地，和附近的" font=162</text><text>text="管家阿甘" font=100</text><text>text="对话，选择“" font=162</text><text>text="我想搬来这里住" font=157</text><text>text="”即可搬家成功。\\\n　　社区等级大于等于5级，且入住率超过80%的社区为" font=162</text><text>text="优惠社区" font=100</text><text>text="。如果玩家使用无缝搬家功能搬入优惠社区，且原居住社区的等级和入住率都不高于此入住社区，搬家成功后，会额外返还退房的手续费（费用为原社区和新社区家园地皮费用较小者的百分之二十）。\\\n" font=162</text><text>text="出售园宅地：" font=157</text><text>text="\\\n　　在宅邸和园宅地分离的情况下，找到想要出售园宅地附近的" font=162</text><text>text="管家阿甘" font=100</text><text>text="，点击“" font=162</text><text>text="不想要这块地了" font=157</text><text>text="”即可出售园宅地给万年居业行，居业行会在次日19:50重新进行出售。\\\n" font=162</text>	
29	6	3			枫叶泊新人入住	<text>text="　　侠士可以通过新人入住申请流程搬入已出售的枫叶泊社区空房。\\\n　　入住申请人需要满足枫叶泊家园购买的" font=162</text><text>text="基本要求" font=157</text><text>text="：\\\n　　①资历点数达到38000\\\n　　②装备分数达到190000\\\n　　③宅邸等级达到11级\\\n　　入住申请人需要与其入住社区现有的" font=162</text><text>text="三成" font=100</text><text>text="业主或" font=162</text><text>text="上周活跃度前三的玩家（包括并列）" font=100</text><text>text="进行组队（例当前小区的现有住户为10人，需找3位户主进行组队），并前往入住宅邸的管家阿甘身旁，通过与阿甘进行对话购买其心仪的园宅地，待队伍内业主同意后，申请人将自动扣款并获得该园宅地。\\\n　　上周活跃度前三的玩家每周最多同意入住" font=162</text><text>text="3" font=100</text><text>text="次，最多成功邀请" font=162</text><text>text="1" font=100</text><text>text="位业主入住社区。\\\n" font=162</text>	
29	6	4			社区活跃度	<text>text="　　活跃度" font=162</text><text>text="每周一会清空" font=100</text><text>text="并转化为社区经验，社区经验越高社区等级越高，详情可在" font=162</text><text>text="马宝玉" font=186 link="NPCGuide/2229"</text><text>text="处查询。" font=162</text><text>text="社区活跃度前50名" font=100</text><text>text="会出现在大唐家园面板按活跃度查询的分线列表中。\\\n" font=162</text><text>text="在自己园宅地所在的社区进行以下活动会提高当前社区的活跃度：" font=100</text><text>text="\\\n" font=162</text><text>text="1.家园活动：" font=157</text><text>text="\\\n　①每天第一次返回侠士自己的社区\\\n　②种植\\\n　③宠物出行\\\n　④每天第一次进行家园生活：睡觉，洗澡，用脸盆洗漱，使用书桌，使用梳妆台。\\\n" font=162</text><text>text="2.社区日常：" font=157</text><text>text="\\\n　完成每日重置的" font=162</text><text>text="[传信邻里间]" font=100</text><text>text="任务。" font=162</text>	
29	6	5			社区等级	<text>text="　　社区经验越高社区等级越高，每周的社区活跃度会转化为社区经验，每周会" font=162</text><text>text="扣除" font=100</text><text>text="一些社区经验。等级越高的社区每周扣除的社区经验会越多。" font=162</text><text>text="社区等级前50名" font=100</text><text>text="会出现在大唐家园面板按等级查询的分线列表中。\\\n" font=162</text><text>text="社区等级提到对应等级，社区会出现以下福利：" font=157</text><text>text="\\\n　　①车夫\\\n　　②信使，杂货商\\\n　　③仓库\\\n　　④拍卖行\\\n　　⑤神秘家具商人\\\n　　⑥神秘家具商人\\\n　　⑦神秘家具商人\\\n" font=162</text>	
29	7	0		私邸宅园		<text>text="　　专属于自己的家园，占地肆万伍仟平之多，配置样板公园，没有任何获取门槛，拎包入住即可，轻松享受拥有豪宅的快乐。" font=162</text>	
29	7	1			入住方法	<text>text="　　满级侠士可以在各大主城的帮会区找" font=162</text><text>text="杨升平" font=186 link="NPCGuide/2364"</text><text>text="购买" font=162</text><text>text="私宅地契" font=100</text><text>text="，使用后即可获取入住私邸宅园的资格。\\\n　　有资格的侠士可以在大唐家园面板(快捷键" font=162</text><text>text="Shift+M" font=100</text><text>text=")中找到私邸宅园，点击入住。" font=162</text>	
29	7	2			解锁分区	<text>text="　　由于私邸宅园地辐辽阔，其中的营造分区而治，共分为7个分区。各分区" font=162</text><text>text="需解锁后方能进行铲平、建造操作" font=100</text><text>text="。\\\n\\\n" font=162</text><text>text="　　解锁条件" font=157</text><text>text="\\\n　　1区：需完成指引任务【代为申牒】\\\n　　2区：需完成指引任务【时来池鱼肥】\\\n　　3区：需私邸宅园中家具五维分各项值不小于40000\\\n　　4区：需私邸宅园中家具五维分各项值不小于80000\\\n　　5区：需私邸宅园中家具五维分各项值不小于120000\\\n　　6区：需私邸宅园中家具五维分各项值不小于160000\\\n　　7区：需私邸宅园中家具五维分各项值不小于200000\\\n\\\n" font=162</text><text>text="　　解锁方法" font=157</text><text>text="\\\n　　走进园宅地区域，点击屏幕右侧的解锁按钮(在建造按钮栏中)，选中分区进行解锁。\\\n　　所有分区需达到解锁条件要求方可解锁，解锁需按分区数字从小到大的顺序进行。\\\n\\\n\\\n\\\n\\\n" font=162</text>	
29	7	3			铲平恢复	<text>text="　　居业行为侠士搭建了自然秀丽的样板公园，若侠士想进行自主搭建，需先铲平原有造景。\\\n" font=162</text><text>text="　　铲平要求：" font=157</text><text>text="需先解锁对应分区\\\n" font=162</text><text>text="　　铲平操作：" font=157</text><text>text="进入建造模式后，点击左上角的分区管理，选中指定分区，即可进行铲平操作(" font=162</text><text>text="铲平前不能进行任何摆放/移动家具等操作" font=100</text><text>text=")\\\n\\\n　　如果对广阔的私宅建造束手无策，或者怀念样板公园的风景，还可随时恢复原有造景。\\\n" font=162</text><text>text="　　恢复操作：" font=157</text><text>text="进入建造模式后，点击左上角的分区管理，选中指定分区，即可选择恢复地貌(" font=162</text><text>text="恢复后该地块上的所有家具将被放回仓库)" font=100</text>	
