TrackID	X	Y	Z
1891	46846	40715	1048320
1891	46869	41034	1048320
1891	46888	41353	1048320
1891	46901	41673	1048320
1891	46910	41993	1048320
1891	46914	42313	1048320
1891	46914	42633	1048320
1891	46909	42953	1048320
1891	46899	43273	1048320
1891	46885	43592	1048320
1891	46867	43912	1048320
1891	46844	44231	1048320
1891	46817	44550	1048320
1891	46786	44868	1048320
1891	46750	45186	1048320
1891	46710	45504	1048320
1891	46667	45821	1048320
1891	46618	46137	1048320
1891	46566	46453	1048320
1891	46510	46768	1048320
1891	46450	47082	1048320
1891	46385	47396	1048320
1891	46317	47708	1048320
1891	46244	48020	1048320
1891	46167	48330	1048320
1891	46087	48640	1048320
1891	46002	48949	1048320
1891	45913	49256	1048320
1891	45819	49562	1048320
1891	45722	49867	1048320
1891	45620	50170	1048320
1891	45514	50472	1048320
1891	45403	50772	1048320
1891	45288	51071	1048320
1891	45169	51368	1048320
1891	45047	51664	1048320
1891	44923	51959	1048320
1891	44797	52253	1048320
1891	44669	52546	1048320
1891	44539	52839	1048320
1891	44407	53130	1048320
1891	44273	53421	1048320
1891	44137	53710	1048320
1891	43999	53999	1048320
1891	43859	54287	1048320
1891	43718	54574	1048320
1891	43575	54860	1048320
1891	43431	55146	1048320
1891	43284	55430	1048320
1891	43136	55714	1048320
1891	42987	55997	1048320
1891	42836	56280	1048320
1891	42684	56561	1048320
1891	42530	56842	1048320
1891	42375	57122	1048320
1891	42219	57401	1048320
1891	42061	57679	1048320
1891	41902	57957	1048320
1891	41742	58234	1048320
1891	41580	58510	1048320
1891	41417	58786	1048320
1891	41253	59060	1048320
1891	41088	59334	1048320
1891	40922	59608	1048320
1891	40754	59880	1048320
1891	40585	60152	1048320
1891	40416	60423	1048320
1891	40245	60694	1048320
1891	40073	60964	1048320
1891	39900	61233	1048320
1891	39725	61501	1048320
1891	39550	61769	1048320
1891	39374	62036	1048320
1891	39197	62303	1048320
1891	39018	62568	1048320
1891	38839	62833	1048320
1891	38659	63098	1048320
1891	38478	63361	1048320
1891	38295	63624	1048320
1891	38112	63887	1048320
1891	37928	64148	1048320
1891	37742	64409	1048320
1891	37556	64670	1048320
1891	37369	64929	1048320
1891	37181	65188	1048320
1891	36992	65446	1048320
1891	36802	65704	1048320
1891	36611	65960	1048320
1891	36419	66216	1048320
1891	36226	66472	1048320
1891	36032	66726	1048320
1891	35837	66980	1048320
1891	35641	67233	1048320
1891	35444	67485	1048320
1891	35246	67736	1048320
1891	35047	67987	1048320
1891	34847	68237	1048320
1891	34646	68486	1048320
1891	34444	68734	1048320
1891	34240	68981	1048320
1891	34036	69227	1048320
1891	33830	69472	1048320
1891	33623	69716	1048320
1891	33415	69960	1048320
1891	33206	70202	1048320
1891	32996	70443	1048320
1891	32784	70682	1048320
1891	32570	70921	1048320
1891	32355	71158	1048320
1892	32662	71192	1048320
1892	33051	70969	1048320
1892	33436	70740	1048320
1892	33817	70505	1048320
1892	34195	70264	1048320
1892	34570	70019	1048320
1892	34942	69770	1048320
1892	35312	69517	1048320
1892	35680	69261	1048320
1892	36046	69003	1048320
1892	36410	68742	1048320
1892	36773	68480	1048320
1892	37135	68215	1048320
1892	37495	67950	1048320
1892	37855	67683	1048320
1892	38214	67415	1048320
1892	38573	67146	1048320
1892	38931	66877	1048320
1892	39289	66608	1048320
1892	39646	66338	1048320
1892	40004	66068	1048320
1892	40362	65798	1048320
1892	40719	65528	1048320
1892	41078	65259	1048320
1892	41436	64990	1048320
1892	41795	64722	1048320
1892	42154	64455	1048320
1892	42515	64189	1048320
1892	42875	63923	1048320
1892	43237	63659	1048320
1892	43600	63396	1048320
1892	43963	63134	1048320
1892	44328	62874	1048320
1892	44694	62615	1048320
1892	45061	62359	1048320
1892	45430	62104	1048320
1892	45799	61851	1048320
1892	46171	61600	1048320
1892	46544	61352	1048320
1892	46918	61106	1048320
1892	47295	60863	1048320
1892	47673	60623	1048320
1892	48053	60386	1048320
1892	48435	60152	1048320
1892	48819	59921	1048320
1892	49205	59693	1048320
1892	49593	59470	1048320
1892	49983	59250	1048320
1892	50376	59035	1048320
1892	50771	58823	1048320
1892	51169	58617	1048320
1892	51569	58415	1048320
1892	51971	58219	1048320
1892	52376	58027	1048320
1892	52784	57842	1048320
1892	53195	57662	1048320
1892	53608	57489	1048320
1892	54024	57322	1048320
1892	54442	57162	1048320
1892	54863	57010	1048320
1892	55287	56865	1048320
1892	55714	56729	1048320
1892	56143	56600	1048320
1892	56575	56481	1048320
1892	57009	56371	1048320
1892	57446	56271	1048320
1892	57885	56180	1048320
1892	58326	56101	1048320
1892	58768	56032	1048320
1892	59213	55975	1048320
1892	59658	55930	1048320
1892	60105	55896	1048320
1892	60553	55876	1048320
1892	61000	55868	1048320
1892	61448	55874	1048320
1892	61895	55903	1048320
1892	62336	55980	1048320
1892	62770	56094	1048320
1892	63193	56239	1048320
1892	63607	56411	1048320
1892	64009	56609	1048320
1892	64397	56833	1048320
1892	64766	57086	1048320
1892	65111	57372	1048320
1892	65415	57700	1048320
1892	65603	57986	1048320
1893	85948	84143	1083735
1893	85985	84002	1087117
1893	86022	83791	1090260
1893	86059	83535	1093187
1893	86096	83250	1095934
1893	86133	82944	1098534
1893	86171	82622	1101012
1893	86210	82289	1103387
1893	86249	81947	1105675
1893	86289	81597	1107888
1893	86330	81240	1110034
1893	86373	80878	1112121
1893	86416	80512	1114156
1893	86461	80142	1116142
1893	86507	79768	1118086
1893	86555	79392	1119989
1893	86604	79013	1121855
1893	86655	78631	1123687
1893	86708	78247	1125486
1893	86763	77861	1127254
1893	86821	77474	1128993
1893	86880	77085	1130703
1893	86943	76694	1132386
1893	87008	76302	1134043
1893	87076	75909	1135674
1893	87148	75515	1137279
1893	87223	75120	1138859
1893	87303	74724	1140413
1893	87387	74328	1141940
1893	87477	73931	1143440
1893	87573	73534	1144911
1893	87676	73137	1146352
1893	87788	72740	1147759
1893	87910	72345	1149129
1893	88044	71951	1150453
1893	88186	71550	1151594
1893	88325	71138	1152445
1893	88464	70720	1153063
1893	88605	70298	1153491
1893	88748	69875	1153762
1893	88895	69452	1153905
1893	89047	69030	1153943
1893	89206	68612	1153893
1893	89374	68197	1153771
1893	89552	67786	1153594
1893	89744	67382	1153375
1893	89952	66987	1153130
1893	90181	66603	1152877
1893	90436	66236	1152640
1893	90724	65894	1152452
1893	91053	65591	1152359
1893	91429	65349	1152429
1893	91848	65199	1152739
1893	92278	65083	1152819
1893	92671	64894	1152014
1893	93020	64668	1150688
1893	93336	64425	1149057
1893	93627	64172	1147230
1893	93898	63914	1145266
1893	94154	63652	1143198
1893	94397	63389	1141050
1893	94630	63125	1138835
1893	94855	62861	1136563
1893	95071	62597	1134240
1893	95282	62335	1131872
1893	95486	62074	1129462
1893	95685	61815	1127010
1893	95880	61558	1124519
1893	96070	61304	1121988
1893	96256	61054	1119416
1893	96439	60809	1116799
1893	96619	60569	1114134
1893	96795	60337	1111412
1893	96969	60115	1108624
1893	97140	59909	1105750
1893	97307	59729	1102757
1893	97470	59603	1099581
1894	65803	58950	1053613
1894	65855	59047	1057084
1894	65919	59187	1060449
1894	65992	59355	1063717
1894	66073	59545	1066898
1894	66159	59752	1070002
1894	66252	59971	1073039
1894	66349	60201	1076014
1894	66451	60440	1078935
1894	66558	60686	1081804
1894	66669	60939	1084625
1894	66784	61197	1087402
1894	66904	61461	1090136
1894	67028	61729	1092829
1894	67157	62002	1095482
1894	67289	62278	1098096
1894	67427	62558	1100672
1894	67569	62840	1103210
1894	67715	63126	1105709
1894	67867	63414	1108170
1894	68023	63705	1110592
1894	68185	63998	1112974
1894	68352	64294	1115314
1894	68525	64591	1117611
1894	68704	64890	1119864
1894	68889	65190	1122070
1894	69081	65492	1124227
1894	69281	65795	1126330
1894	69487	66099	1128377
1894	69702	66404	1130362
1894	69926	66709	1132281
1894	70159	67015	1134127
1894	70402	67319	1135892
1894	70656	67623	1137569
1894	70921	67926	1139146
1894	71198	68226	1140612
1894	71489	68523	1141952
1894	71794	68815	1143149
1894	72114	69101	1144164
1894	72449	69382	1144942
1894	72796	69657	1145489
1894	73154	69924	1145818
1894	73519	70183	1145943
1894	73889	70435	1145883
1894	74264	70678	1145655
1894	74642	70914	1145277
1894	75021	71144	1144767
1894	75402	71367	1144139
1894	75783	71584	1143409
1894	76164	71795	1142588
1894	76545	72003	1141689
1894	76926	72206	1140723
1894	77306	72405	1139699
1894	77685	72602	1138626
1894	78064	72797	1137514
1894	78442	72990	1136370
1894	78819	73183	1135203
1894	79196	73375	1134020
1894	79572	73567	1132829
1894	79948	73760	1131641
1894	80323	73956	1130462
1894	80698	74154	1129305
1894	81073	74356	1128181
1894	81447	74563	1127104
1894	81820	74776	1126091
1894	82192	74997	1125164
1894	82562	75227	1124349
1894	82931	75467	1123657
1894	83300	75708	1123020
1894	83668	75951	1122417
1894	84033	76201	1121831
1894	84391	76459	1121232
1894	84739	76730	1120587
1894	85069	77019	1119849
1894	85374	77328	1118970
1894	85645	77658	1117907
1894	85874	78008	1116634
1894	86058	78372	1115155
1894	86198	78744	1113496
1894	86298	79118	1111693
1894	86365	79490	1109778
1894	86405	79860	1107779
1894	86424	80226	1105716
1894	86425	80588	1103604
1894	86412	80946	1101452
1894	86387	81300	1099269
1894	86353	81651	1097059
1894	86310	81999	1094829
1894	86261	82344	1092580
1894	86206	82687	1090315
1894	86145	83028	1088036
1894	86081	83366	1085746
1894	86012	83703	1083445
1894	85940	84038	1081134
1895	97411	59484	1102160
1895	97309	59352	1105486
1895	97199	59193	1108717
1895	97081	59005	1111830
1895	96955	58788	1114799
1895	96822	58543	1117603
1895	96683	58271	1120221
1895	96539	57974	1122638
1895	96390	57653	1124841
1895	96237	57313	1126827
1895	96083	56955	1128597
1895	95927	56583	1130156
1895	95771	56199	1131512
1895	95615	55806	1132676
1895	95459	55404	1133659
1895	95304	54996	1134473
1895	95150	54584	1135129
1895	94998	54167	1135640
1895	94847	53748	1136014
1895	94698	53326	1136262
1895	94552	52904	1136390
1895	94407	52480	1136407
1895	94264	52055	1136319
1895	94124	51630	1136131
1895	93986	51206	1135846
1895	93851	50781	1135467
1895	93719	50357	1134996
1895	93591	49934	1134429
1895	93468	49511	1133760
1895	93356	49089	1132947
1895	93267	48670	1131901
1895	93186	48253	1130763
1895	93108	47838	1129574
1895	93033	47424	1128347
1895	92960	47011	1127090
1895	92888	46599	1125805
1895	92817	46188	1124494
1895	92747	45778	1123158
1895	92678	45369	1121798
1895	92609	44962	1120414
1895	92542	44555	1119005
1895	92474	44150	1117571
1895	92408	43747	1116110
1895	92342	43345	1114622
1895	92276	42944	1113103
1895	92212	42545	1111553
1895	92147	42149	1109969
1895	92084	41754	1108346
1895	92021	41363	1106683
1895	91958	40974	1104972
1895	91897	40589	1103210
1895	91836	40208	1101386
1895	91776	39832	1099493
1895	91718	39463	1097514
1895	91661	39103	1095433
1895	91607	38755	1093222
1895	91555	38424	1090841
1895	91508	38122	1088226
1895	91469	37871	1085278
1896	91263	37844	1084320
1896	91101	37948	1086365
1896	90940	38038	1088458
1896	90781	38113	1090596
1896	90624	38171	1092777
1896	90470	38211	1094996
1896	90319	38231	1097247
1896	90172	38230	1099522
1896	90031	38205	1101810
1896	89896	38157	1104097
1896	89768	38083	1106370
1896	89649	37985	1108610
1896	89539	37861	1110800
1896	89439	37713	1112922
1896	89349	37542	1114960
1896	89271	37348	1116897
1896	89203	37133	1118719
1896	89147	36900	1120413
1896	89102	36651	1121969
1896	89067	36385	1123376
1896	89044	36107	1124623
1896	89031	35817	1125700
1896	89030	35518	1126602
1896	89066	35217	1127412
1896	89134	34918	1128158
1896	89225	34624	1128846
1896	89335	34334	1129483
1896	89459	34049	1130077
1896	89594	33767	1130631
1896	89739	33489	1131150
1896	89892	33215	1131637
1896	90052	32944	1132094
1896	90218	32675	1132523
1896	90389	32410	1132925
1896	90565	32146	1133304
1896	90744	31885	1133658
1896	90928	31626	1133990
1896	91114	31369	1134299
1896	91304	31114	1134587
1896	91497	30861	1134855
1896	91692	30609	1135101
1896	91889	30359	1135327
1896	92089	30110	1135533
1896	92291	29863	1135718
1896	92494	29617	1135884
1896	92700	29372	1136029
1896	92907	29129	1136154
1896	93116	28887	1136258
1896	93326	28646	1136342
1896	93538	28406	1136405
1896	93751	28168	1136446
1896	93966	27930	1136465
1896	94182	27694	1136463
1896	94398	27459	1136437
1896	94617	27224	1136388
1896	94836	26991	1136315
1896	95056	26760	1136218
1896	95277	26529	1136094
1896	95499	26299	1135944
1896	95722	26071	1135767
1896	95946	25843	1135560
1896	96171	25617	1135324
1896	96398	25395	1135027
1896	96629	25180	1134635
1896	96864	24971	1134161
1896	97102	24768	1133618
1896	97342	24570	1133016
1896	97584	24377	1132362
1896	97827	24188	1131662
1896	98071	24003	1130921
1896	98316	23821	1130143
1896	98561	23643	1129333
1896	98808	23468	1128492
1896	99055	23296	1127623
1896	99302	23126	1126728
1896	99550	22959	1125810
1896	99798	22795	1124870
1896	100046	22633	1123908
1896	100294	22472	1122928
1896	100543	22314	1121928
1896	100792	22158	1120912
1896	101040	22004	1119878
1896	101289	21851	1118829
1896	101538	21701	1117765
1896	101787	21552	1116686
1896	102036	21404	1115593
1896	102285	21259	1114486
1896	102534	21114	1113366
1896	102783	20972	1112233
1896	103032	20830	1111087
1896	103281	20691	1109930
1896	103530	20552	1108760
1896	103779	20415	1107579
1896	104027	20280	1106386
1896	104276	20146	1105181
1896	104524	20013	1103965
1896	104772	19882	1102737
1896	105020	19752	1101499
1896	105268	19623	1100249
1896	105516	19496	1098988
1896	105764	19371	1097715
1896	106011	19246	1096431
1896	106258	19123	1095135
1896	106505	19002	1093827
1896	106751	18882	1092508
1896	106998	18764	1091176
1896	107244	18647	1089832
1896	107489	18532	1088474
1896	107735	18418	1087103
1896	107980	18306	1085719
1896	108224	18197	1084320
1896	108468	18089	1082906
1896	108711	17983	1081475
1896	108954	17879	1080028
1896	109196	17778	1078563
1896	109437	17679	1077079
1896	109678	17583	1075573
1896	109917	17490	1074044
1896	110155	17401	1072491
1896	110392	17316	1070909
1896	110627	17235	1069295
1896	110859	17159	1067644
1896	111089	17090	1065951
1896	111315	17029	1064207
1896	111536	16979	1062400
1896	111749	16942	1060513
1896	111950	16926	1058523
1896	112126	16945	1056394
1896	112245	17028	1054130
1897	97577	59648	1102228
1897	97739	59694	1105548
1897	97945	59737	1108712
1897	98182	59779	1111731
1897	98444	59818	1114620
1897	98725	59856	1117395
1897	99021	59893	1120068
1897	99330	59928	1122649
1897	99650	59961	1125148
1897	99978	59994	1127571
1897	100315	60026	1129923
1897	100658	60056	1132210
1897	101008	60086	1134435
1897	101364	60114	1136600
1897	101725	60142	1138709
1897	102091	60168	1140763
1897	102462	60194	1142763
1897	102837	60219	1144711
1897	103217	60243	1146607
1897	103600	60266	1148450
1897	103988	60288	1150241
1897	104379	60309	1151978
1897	104774	60330	1153662
1897	105173	60349	1155290
1897	105575	60367	1156861
1897	105981	60384	1158371
1897	106390	60399	1159818
1897	106803	60414	1161199
1897	107220	60427	1162508
1897	107641	60439	1163740
1897	108065	60449	1164888
1897	108493	60457	1165943
1897	108925	60463	1166896
1897	109361	60467	1167733
1897	109800	60468	1168438
1897	110242	60466	1168990
1897	110688	60461	1169363
1897	111135	60452	1169521
1897	111583	60441	1169403
1897	112025	60460	1168859
1897	112456	60506	1167973
1897	112876	60572	1166837
1897	113284	60652	1165510
1897	113682	60742	1164032
1897	114071	60839	1162429
1897	114451	60943	1160721
1897	114823	61050	1158919
1897	115187	61161	1157035
1897	115545	61274	1155074
1897	115896	61389	1153042
1897	116240	61504	1150941
1897	116578	61619	1148774
1897	116909	61733	1146541
1897	117233	61846	1144242
1897	117551	61957	1141875
1897	117861	62064	1139436
1897	118163	62168	1136921
1897	118456	62265	1134325
1897	118739	62355	1131638
1897	119008	62436	1128849
1897	119262	62503	1125944
1897	119494	62551	1122905
1897	119695	62573	1119710
1897	119849	62553	1116353
1897	119926	62470	1112897
1903	121173	3509	1048338
1903	121481	3557	1048338
1903	121654	3582	1048338
1903	121784	3598	1048338
1903	121918	3612	1048338
1903	122079	3625	1048338
1903	122277	3638	1048338
1903	122663	3658	1048338
1903	122791	3667	1048343
1903	122919	3674	1048350
1903	123047	3673	1048336
1903	123186	3662	1048291
1903	123338	3646	1048221
1903	123506	3624	1048129
1903	123690	3594	1048024
1903	123879	3558	1047926
1903	124055	3522	1047861
1903	124364	3451	1047824
1903	125041	3268	1047878
1903	126300	2879	1048205
1907	17508	13404	1083741
1907	17485	13574	1084937
1907	17456	13793	1086106
1907	17420	14074	1087231
1907	17375	14431	1088270
1907	17318	14869	1087799
1907	17250	15378	1088426
1907	17175	15912	1088723
1907	17122	16267	1090090
1907	17103	16465	1090132
1907	17093	16727	1090227
1907	17094	16996	1090287
1907	17101	17208	1090246
1907	17109	17374	1090118
1907	17117	17509	1089920
1907	17123	17632	1089637
1907	17129	17750	1089234
1907	17134	17858	1088695
1908	16799	17700	1089985
1908	15856	17047	1095983
1908	15245	16607	1099459
1908	14788	16256	1101493
1908	14417	15951	1102603
1908	14113	15682	1103027
1908	13948	15529	1102995
1908	13783	15371	1102733
1908	13619	15211	1102233
1908	13462	15052	1101495
1908	13313	14895	1100520
1908	13177	14745	1099312
1908	13056	14603	1097874
1908	12954	14470	1096204
1908	12871	14350	1094290
1908	12813	14243	1092105
1908	12784	14153	1089607
1914	115799	100510	1069136
1914	115769	100429	1072539
1914	115705	100372	1075869
1914	115596	100302	1079135
1914	115470	100237	1082344
1914	115286	100131	1085501
1914	115094	100019	1088611
1914	114892	99904	1091675
1914	114682	99785	1094696
1914	114465	99662	1097673
1914	114240	99538	1100607
1914	114007	99411	1103497
1914	113767	99282	1106342
1914	113519	99153	1109141
1914	113264	99021	1111891
1914	113000	98889	1114588
1914	112728	98756	1117230
1914	112447	98623	1119811
1914	112157	98490	1122325
1914	111857	98357	1124763
1914	111546	98225	1127117
1914	111224	98094	1129375
1914	110889	97964	1131521
1914	110541	97837	1133535
1914	110179	97714	1135400
1914	109805	97596	1137130
1914	109419	97485	1138728
1914	109025	97378	1140198
1914	108622	97277	1141541
1914	108213	97179	1142764
1914	107797	97085	1143870
1914	107377	96994	1144866
1914	106952	96904	1145758
1914	106524	96817	1146551
1914	106093	96730	1147251
1914	105661	96643	1147865
1914	105226	96556	1148398
1914	104791	96468	1148856
1914	104355	96378	1149245
1914	103918	96285	1149569
1914	103482	96190	1149833
1914	103046	96090	1150044
1914	102610	95986	1150204
1914	102176	95877	1150319
1914	101743	95762	1150394
