NodeID	Description	MapID	CityID	Camp	TongID	NeedOpen	WorldRoadTrackEnd	ScriptFile	X	Y	Z	IdleFrame	MinLevel	MaxLevel	StartWaitFrame1	EndWaitFrame1	SwitchWaitFrame1	StartWaitFrame2	EndWaitFrame2	SwitchWaitFrame2	StartWaitFrame3	EndWaitFrame3	SwitchWaitFrame3	StartWaitFrame4	EndWaitFrame4	SwitchWaitFrame4	StartWaitFrame5	EndWaitFrame5	SwitchWaitFrame5	StartWaitFrame6	EndWaitFrame6	SwitchWaitFrame6
2810	新建交通点2810	410	2810	0	0	0	0	scripts\Traffic\降低车费.lua	6533	55624	1208818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2814	新建交通点2814	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	118280	102229	1215156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2816	新建交通点2816	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	10351	89531	1216850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2818	新建交通点2818	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	19236	108690	1222871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2820	新建交通点2820	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	53884	118410	1212430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2822	新建交通点2822	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	121954	52992	1219901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2824	新建交通点2824	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	109435	13875	1225212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2826	新建交通点2826	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	113955	123390	1214718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2828	新建交通点2828	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	10391	12200	1205251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2830	新建交通点2830	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	6533	55624	1208818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2834	新建交通点2834	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	118280	102229	1215156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2836	新建交通点2836	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	10351	89531	1216850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2838	新建交通点2838	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	19236	108690	1222871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2840	新建交通点2840	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	53884	118410	1212430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2842	新建交通点2842	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	121954	52992	1219901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2844	新建交通点2844	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	109435	13875	1225212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2846	新建交通点2846	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	113955	123390	1214718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2848	新建交通点2848	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	10391	12200	1205251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2850	新建交通点2850	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	6533	55624	1208818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2854	新建交通点2854	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	118280	102229	1215156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2856	新建交通点2856	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	19236	108690	1222871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2858	新建交通点2858	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	19236	108690	1222871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2860	新建交通点2860	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	10351	89531	1216850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2866	新建交通点2866	410	2866	0	0	0	0	scripts\Traffic\降低车费.lua	10351	89531	1151410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2867	新建交通点2867	410	2867	0	0	0	0	scripts\Traffic\降低车费.lua	124103	25426	1049837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2868	新建交通点2868	410	2868	0	0	0	0	scripts\Traffic\降低车费.lua	19236	108690	1146270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2869	新建交通点2869	410	2869	0	0	0	0	scripts\Traffic\降低车费.lua	60091	12058	1050764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2870	新建交通点2870	410	2870	0	0	0	0	scripts\Traffic\降低车费.lua	53884	118410	1157726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2871	新建交通点2871	410	2871	0	0	0	0	scripts\Traffic\降低车费.lua	116867	62558	1050426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2872	新建交通点2872	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	121954	52992	1144683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2873	新建交通点2873	410	2873	0	0	0	0	scripts\Traffic\降低车费.lua	56681	115044	1049748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2874	新建交通点2874	410	2874	0	0	0	0	scripts\Traffic\降低车费.lua	109435	13875	1152021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2875	新建交通点2875	410	2875	0	0	0	0	scripts\Traffic\降低车费.lua	75314	126249	1049498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2876	新建交通点2876	410	2876	0	0	0	0	scripts\Traffic\降低车费.lua	113955	123390	1162425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2877	新建交通点2877	410	2877	0	0	0	0	scripts\Traffic\降低车费.lua	8201	32431	1049558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2878	新建交通点2878	410	0	0	0	0	0	scripts\Traffic\降低车费.lua	10391	12200	1154233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2879	新建交通点2879	410	2879	0	0	0	0	scripts\Traffic\降低车费.lua	123501	51844	1049409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2880	新建交通点2880	410	2880	0	0	0	0	scripts\Traffic\降低车费.lua	6533	55624	1149722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2881	新建交通点2881	410	2881	0	0	0	0	scripts\Traffic\降低车费.lua	106691	19326	1049629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2882	新建交通点2882	410	2882	0	0	0	0	scripts\Traffic\降低车费.lua	129033	86888	1169562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2883	新建交通点2883	410	2883	0	0	0	0	scripts\Traffic\降低车费.lua	21714	10464	1052760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2884	新建交通点2884	410	2884	0	0	0	0	scripts\Traffic\降低车费.lua	118280	102229	1173744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2885	新建交通点2885	410	2885	0	0	0	0	scripts\Traffic\降低车费.lua	10615	14087	1061284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2886	新建交通点2886	364	2886	0	0	0	0	scripts\Traffic\降低车费.lua	48984	109702	1074083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2887	新建交通点2887	364	2887	0	0	0	0	scripts\Traffic\降低车费.lua	48893	109721	1080433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2888	新建交通点2888	364	2888	0	0	0	0	scripts\Traffic\降低车费.lua	46382	109205	1074083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2889	新建交通点2889	364	2889	0	0	0	0	scripts\Traffic\降低车费.lua	46510	109190	1080766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2893	新建交通点2893	364	2893	0	0	0	0	scripts\Traffic\降低车费.lua	24082	22269	1101927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2894	新建交通点2894	364	2894	0	0	0	0	scripts\Traffic\降低车费.lua	24117	22394	1078361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2895	新建交通点2895	364	2895	0	0	0	0	scripts\Traffic\降低车费.lua	79001	113467	1155253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2896	新建交通点2896	364	2896	0	0	0	0	scripts\Traffic\降低车费.lua	46156	109209	1075110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2901	防御工事	365	2901	0	0	0	0	scripts\Traffic\降低车费.lua	24082	22269	1101927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2902	汐月滩	365	2902	0	0	0	0	scripts\Traffic\降低车费.lua	24117	22394	1078361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2903	防御工事	366	2903	0	0	0	0	scripts\Traffic\降低车费.lua	24082	22269	1101927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2904	汐月滩	366	2904	0	0	0	0	scripts\Traffic\降低车费.lua	24117	22394	1078361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2905	新建交通点2905	365	2905	0	0	0	0	scripts\Traffic\降低车费.lua	54646	39472	1074613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2906	新建交通点2906	365	2906	0	0	0	0	scripts\Traffic\降低车费.lua	54737	39330	1078070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2907	新建交通点2907	365	2907	0	0	0	0	scripts\Traffic\降低车费.lua	56039	38524	1074606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2908	新建交通点2908	365	2908	0	0	0	0	scripts\Traffic\降低车费.lua	55976	38658	1078070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2909	新建交通点2909	366	2909	0	0	0	0	scripts\Traffic\降低车费.lua	54649	39452	1074480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2910	新建交通点2910	366	2910	0	0	0	0	scripts\Traffic\降低车费.lua	54693	39352	1078415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2911	新建交通点2911	366	2911	0	0	0	0	scripts\Traffic\降低车费.lua	56036	38519	1074634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2912	新建交通点2912	366	2912	0	0	0	0	scripts\Traffic\降低车费.lua	55973	38659	1078102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2917	新建交通点2917	365	2917	0	0	0	0	scripts\Traffic\降低车费.lua	48806	109724	1082223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2918	新建交通点2918	365	2918	0	0	0	0	scripts\Traffic\降低车费.lua	49007	109705	1074526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2919	新建交通点2919	365	2919	0	0	0	0	scripts\Traffic\降低车费.lua	46382	109205	1074083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2920	新建交通点2920	365	2920	0	0	0	0	scripts\Traffic\降低车费.lua	46609	109190	1081858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2921	新建交通点2921	365	2921	0	0	0	0	scripts\Traffic\降低车费.lua	79001	113467	1155253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2922	新建交通点2922	365	2922	0	0	0	0	scripts\Traffic\降低车费.lua	46156	109209	1074865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2923	新建交通点2923	366	2923	0	0	0	0	scripts\Traffic\降低车费.lua	79001	113467	1155253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2924	新建交通点2924	366	2924	0	0	0	0	scripts\Traffic\降低车费.lua	46156	109209	1074865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2925	新建交通点2925	366	2925	0	0	0	0	scripts\Traffic\降低车费.lua	46382	109205	1074083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2926	新建交通点2926	366	2926	0	0	0	0	scripts\Traffic\降低车费.lua	46510	109190	1081625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2927	新建交通点2927	366	2927	0	0	0	0	scripts\Traffic\降低车费.lua	48836	109709	1081911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2928	新建交通点2928	366	2928	0	0	0	0	scripts\Traffic\降低车费.lua	48994	109704	1074904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2929	新建交通点2929	364	2929	0	0	0	0	scripts\Traffic\降低车费.lua	97642	70258	1128796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2930	新建交通点2930	364	2930	0	0	0	0	scripts\Traffic\降低车费.lua	97562	70184	1115468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2931	新建交通点2931	366	2931	0	0	0	0	scripts\Traffic\降低车费.lua	97663	70275	1128520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2932	新建交通点2932	366	2932	0	0	0	0	scripts\Traffic\降低车费.lua	97547	70165	1116913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2933	新建交通点2933	365	2933	0	0	0	0	scripts\Traffic\降低车费.lua	97661	70321	1128541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2934	新建交通点2934	365	2934	0	0	0	0	scripts\Traffic\降低车费.lua	97569	70178	1115681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2935	凌雪阁外部电梯_上	419	2935	0	0	0	0	scripts\Traffic\降低车费.lua	59905	49670	1567258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2936	凌雪阁外部电梯_下	419	2936	0	0	0	0	scripts\Traffic\降低车费.lua	60332	49643	1538995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2937	蔷薇列岛忘忧岛	444	2937	0	0	0	0	scripts\Traffic\降低车费.lua	108130	62356	1067206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2938	蔷薇列岛海门关	444	2938	0	0	0	0	scripts\Traffic\降低车费.lua	115211	93798	1112850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2939	蔷薇列岛百川港	444	2939	0	0	0	0	scripts\Traffic\降低车费.lua	58896	87222	1063174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2940	蔷薇列岛思存居	444	2940	0	0	0	0	scripts\Traffic\降低车费.lua	46175	58205	1086598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2941	蔷薇列岛蔷薇园	444	2941	0	0	0	0	scripts\Traffic\降低车费.lua	56401	43146	1060700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2942	蔷薇列岛渔女	444	2942	0	0	1	0	scripts\Traffic\降低车费.lua	77955	58691	1048973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2943	蔷薇列岛任务岑清霜	444	2943	0	0	0	0	scripts\Traffic\降低车费.lua	123276	81035	1048688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2944	蔷薇列岛任务尹喙鹰	444	2944	0	0	0	0	scripts\Traffic\降低车费.lua	113307	92247	1109103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2945	蔷薇列岛藤原营地	444	2945	0	0	0	0	scripts\Traffic\降低车费.lua	95723	99555	1116884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2946	蔷薇列岛任务尹云清	444	2946	0	0	0	0	scripts\Traffic\降低车费.lua	72294	90208	1049159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2947	蔷薇列岛任务方子游	444	2947	0	0	0	0	scripts\Traffic\降低车费.lua	60208	74007	1051422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2948	蔷薇列岛任务掠海	444	2948	0	0	0	0	scripts\Traffic\降低车费.lua	60671	78629	1051414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2949	蔷薇列岛任务康雪折	444	2949	0	0	0	0	scripts\Traffic\降低车费.lua	53543	75059	1052503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2950	蔷薇列岛进图点	444	2950	0	0	0	0	scripts\Traffic\降低车费.lua	79181	54996	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2951	凌雪阁内部钩索_上	419	2951	0	0	0	0	scripts\Traffic\降低车费.lua	71013	41846	1525410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2952	凌雪阁内部钩索_下	419	2952	0	0	0	0	scripts\Traffic\降低车费.lua	71216	41171	1481835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2953	地下水道_内侧起	419	2953	0	0	0	0	scripts\Traffic\降低车费.lua	68931	39466	1458651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2954	地下水道_内侧终	419	2954	0	0	0	0	scripts\Traffic\降低车费.lua	68866	36063	1458661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2955	地下水道_外侧终	419	2955	0	0	0	0	scripts\Traffic\降低车费.lua	59628	34599	1493870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2956	地下水道_外侧起	419	2956	0	0	0	0	scripts\Traffic\降低车费.lua	64571	30570	1494283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2957	凌雪阁主阁	419	2957	0	0	1	0	scripts\Traffic\降低车费.lua	57892	32278	1546495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2958	凌雪阁到长安	419	2958	0	0	0	0	scripts\Traffic\降低车费.lua	72199	35081	1596779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2959	凌雪阁主阁短途	419	2959	0	0	0	0	scripts\Traffic\降低车费.lua	57704	33280	1546494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2960	明山馆	419	2960	0	0	0	0	scripts\Traffic\降低车费.lua	60278	24624	1496299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2961	机枢府	419	2961	0	0	0	0	scripts/Traffic/门派历程_车夫教学.lua	101947	50147	1564424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2962	肃命庭	419	2962	0	0	0	0	scripts\Traffic\降低车费.lua	68127	63359	1565629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2963	鸟不归	419	2963	0	0	0	0	scripts\Traffic\降低车费.lua	98986	69944	1549960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2964	墓林	419	2964	0	0	0	0	scripts\Traffic\降低车费.lua	105388	126275	1502259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2965	厌兵院	419	2965	0	0	0	0	scripts\Traffic\降低车费.lua	60070	69708	1600746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2966	蔷薇列岛任务风筝起点	444	2966	0	0	0	0	scripts\Traffic\降低车费.lua	61280	72109	1055498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2967	蔷薇列岛任务风筝终点	444	2967	0	0	0	0	scripts\Traffic\降低车费.lua	61292	72075	1055498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2968	蔷薇列岛世界boss	444	2968	0	0	0	0	scripts\Traffic\降低车费.lua	28313	108460	1049481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2969	蔷薇列岛木兰洲	444	2969	0	0	0	0	scripts\Traffic\降低车费.lua	63357	15139	1049180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2970	猪3	325	2970	0	0	0	0	scripts\Traffic\降低车费.lua	112729	89085	1056907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2971	猪4	325	2971	0	0	0	0	scripts\Traffic\降低车费.lua	113000	88977	1057071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2972	猪9	325	2972	0	0	0	0	scripts\Traffic\降低车费.lua	113553	91048	1059011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2973	猪1	325	2973	0	0	0	0	scripts\Traffic\降低车费.lua	111698	90170	1070762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2974	猪2	325	2974	0	0	0	0	scripts\Traffic\降低车费.lua	112149	89688	1070314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2975	猪5	325	2975	0	0	0	0	scripts\Traffic\降低车费.lua	116480	89144	1051322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2976	猪6	325	2976	0	0	0	0	scripts\Traffic\降低车费.lua	116418	88906	1051355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2977	猪7	325	2977	0	0	0	0	scripts\Traffic\降低车费.lua	118011	91530	1049318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2978	猪10	325	2978	0	0	0	0	scripts\Traffic\降低车费.lua	113570	89237	1056452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2979	猪8	325	2979	0	0	0	0	scripts\Traffic\降低车费.lua	117731	91528	1049412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2980	地下水道_内侧常规起	419	2980	0	0	0	0	scripts\Traffic\降低车费.lua	68625	40265	1460200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2981	地下水道_内侧常规终	419	2981	0	0	0	0	scripts\Traffic\降低车费.lua	68866	36063	1458661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2982	地下水道_外侧常规起	419	2982	0	0	0	0	scripts\Traffic\降低车费.lua	59626	34597	1493870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2983	地下水道_外侧常规终	419	2983	0	0	0	0	scripts\Traffic\降低车费.lua	64671	30487	1494300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2984	井口1	156	2984	0	0	0	0	scripts\Traffic\降低车费.lua	31267	116246	1071091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2985	井底1	156	2985	0	0	0	0	scripts\Traffic\降低车费.lua	31376	116338	1055763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2986	井底2	156	2986	0	0	0	0	scripts\Traffic\降低车费.lua	31378	116340	1055779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2987	新建交通点2987	5	0	0	0	0	0	scripts\Traffic\降低车费.lua	46856	28603	1118045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2988	新建交通点2988	470	2988	0	0	0	0	scripts\Traffic\降低车费.lua	11331	18245	1094774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2989	新建交通点2989	470	2989	0	0	0	0	scripts\Traffic\降低车费.lua	18622	21351	1049007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2994	新建交通点2994	470	2994	0	0	0	0	scripts\Traffic\降低车费.lua	16821	20087	1062621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2995	新建交通点2995	470	2995	0	0	0	0	scripts\Traffic\降低车费.lua	20902	46630	1049242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3003	学堂码头	464	3003	0	0	0	0	scripts\Traffic\降低车费.lua	61688	56269	1048783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3004	试炼码头	464	3004	0	0	0	0	scripts\Traffic\降低车费.lua	81851	41340	1049373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3007	1号线起点流云寺3007	512	3007	0	0	0	0	scripts\Traffic\降低车费.lua	20043	13181	1323317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3008	1号线终点日月崖3008	512	3008	0	0	0	0	scripts\Traffic\降低车费.lua	123658	117638	1062005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3009	2号线起点龙隐村3009	512	3009	0	0	0	0	scripts\Traffic\降低车费.lua	95722	117890	1281800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3010	2号线终点3010	512	3010	0	0	0	0	scripts\Traffic\降低车费.lua	12098	34808	1118451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3011	3号线起点3011	512	3011	0	0	0	0	scripts\Traffic\降低车费.lua	102355	123194	1270118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3012	3号线终点3012	512	3012	0	0	0	0	scripts\Traffic\降低车费.lua	70245	6179	1113033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
