ID	SubID	Name	CostThew	ProfessionID	RequirePlayerLevel	RequireLevel	ProfessionIDExt	RequireLevelExt	RequireBranchID	RequireDoodad	ToolItemType	ToolItemIndex	EquipmentType	Exp	PrepareFrame	RequireItemType1	RequireItemIndex1	RequireItemCount1	RequireItemType2	RequireItemIndex2	RequireItemCount2	RequireItemType3	RequireItemIndex3	RequireItemCount3	RequireItemType4	RequireItemIndex4	RequireItemCount4	CreateItemType	CreateItemIndex	CreateItemStackNum	CoolDownID	CostVigor
306	7	“离经叛道”尹天赐	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
306	8	“前任姜家家主”姜明彧	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
307	1	蓬莱仙梧画像	13	8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
307	2	蓬莱灵游画像	13	8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
307	3	蓬莱折梦画像	13	8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
307	4	蓬莱渺涯画像	13	8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
308	1	香巫教其一	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
308	2	香巫教其二	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
308	3	香巫教其三	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
308	4	香巫教其四	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
308	5	香巫教其五	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
309	1	抱朴子内篇·畅玄	0	8	100	100	10	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
309	2	抱朴子内篇·明本	0	8	100	100	10	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
309	3	抱朴子内篇·辩问	0	8	100	100	10	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
309	4	抱朴子内篇·祛惑	0	8	100	100	10	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
310	1	抱朴子外篇·君道	0	8	100	100	10	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
310	2	抱朴子外篇·臣节	0	8	100	100	10	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
310	3	抱朴子外篇·清鉴	0	8	100	100	10	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
310	4	抱朴子外篇·知止	0	8	100	100	10	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
311	1	药师经其一	0	8	100	100	9	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
311	2	药师经其二	0	8	100	100	9	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
311	3	药师经其三	0	8	100	100	9	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
311	4	药师经其四	0	8	100	100	9	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
311	5	药师经其五	0	8	100	100	9	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
311	6	药师经其六	0	8	100	100	9	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
311	7	药师经其七	0	8	100	100	9	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
311	8	药师经其八	0	8	100	100	9	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
312	1	第一届霸王擂魁首方唯音	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
312	2	第二届霸王擂魁首尹陌寻	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
312	3	第三届霸王擂魁首林若洋	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
312	4	第四届霸王擂魁首方娥孙	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
312	5	第五届霸王擂魁首康杖石	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
312	6	第六届霸王擂魁首康仙云	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
312	7	第七届霸王擂魁首尹无乾	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
313	1	第八届霸王擂魁首方乾	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
313	2	第九届霸王擂魁首尹天赐	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
313	3	第十届霸王擂魁首方宸	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
313	4	第十一届霸王擂魁首康雪折	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
313	5	第十二届霸王擂魁首尹念鸿	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
313	6	第十三届霸王擂魁首方子游	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
314	1	凌雪阁冥夜画像	13	8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
314	2	凌雪阁寒影画像	13	8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
314	3	凌雪阁云魄画像	13	8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
314	4	凌雪阁惊穹画像	13	8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
315	1	海门关	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2201	3	5	9773	3	0	0	0	0	0	0	5	8026	1	0	20
315	2	百川港	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3573	3	5	2202	3	0	0	0	0	0	0	5	8026	1	0	20
315	3	霞海圣母像	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2870	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
315	4	敖龙岛·其一	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
315	5	敖龙岛·其二	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
315	6	敖龙岛·其三	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
316	1	仙缘	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3574	3	5	3842	3	0	0	0	0	0	0	5	8026	1	0	20
316	2	显庆船难	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3574	3	5	9773	3	0	0	0	0	0	0	5	8026	1	0	20
316	3	无尸船	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2201	3	5	2202	3	0	0	0	0	0	0	5	8026	1	0	20
316	4	冥歌	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3573	3	5	3842	3	0	0	0	0	0	0	5	8026	1	0	20
317	1	太白异闻录·西跑马梁群盗·一	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3573	3	5	3842	3	0	0	0	0	0	0	5	8026	1	0	20
317	2	太白异闻录·西跑马梁群盗·二	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3573	3	5	3842	3	0	0	0	0	0	0	5	8026	1	0	20
317	3	太白异闻录·西跑马梁群盗·三	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2201	3	5	2202	3	0	0	0	0	0	0	5	8026	1	0	20
317	4	太白异闻录·独叶草	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
317	5	太白异闻录·净水童子	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
317	6	太白异闻录·刘氏妻	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2201	3	5	2202	3	0	0	0	0	0	0	5	8026	1	0	20
318	1	凌雪阁泛石国杂记·其一	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2201	3	5	9773	3	0	0	0	0	0	0	5	8026	1	0	20
318	2	凌雪阁泛石国杂记·其二	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3574	3	5	9773	3	0	0	0	0	0	0	5	8026	1	0	20
318	3	凌雪阁泛石国杂记·其三	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3574	3	5	9773	3	0	0	0	0	0	0	5	8026	1	0	20
318	4	凌雪阁泛石国杂记·其四	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3574	3	5	9773	3	0	0	0	0	0	0	5	8026	1	0	20
318	5	凌雪阁泛石国杂记·其五	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2201	3	5	2202	3	0	0	0	0	0	0	5	8026	1	0	20
319	1	凌雪隐龙录·苏无因	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3573	3	5	2202	3	0	0	0	0	0	0	5	8026	1	0	20
319	2	凌雪隐龙录·江采萍	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3573	3	5	2202	3	0	0	0	0	0	0	5	8026	1	0	20
319	3	凌雪隐龙录·闻人晏陵	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2201	3	5	3842	3	0	0	0	0	0	0	5	8026	1	0	20
319	4	凌雪隐龙录·卢长亭	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2201	3	5	3842	3	0	0	0	0	0	0	5	8026	1	0	20
319	5	凌雪隐龙录·李俶	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	1827	10	5	2871	10	0	0	0	0	0	0	5	8025	1	0	20
319	6	凌雪隐龙录·李泌	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	1827	10	5	2872	10	0	0	0	0	0	0	5	8025	1	0	20
319	7	凌雪隐龙录·姬别情	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	1827	10	5	2871	10	0	0	0	0	0	0	5	8025	1	0	20
319	8	凌雪隐龙录·林白轩	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
320	1	墓林	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	1829	10	5	2872	10	0	0	0	0	0	0	5	8025	1	0	20
320	2	鸟不归	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2870	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
320	3	太白山	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3574	3	5	3842	3	0	0	0	0	0	0	5	8026	1	0	20
321	1	机枢府·义	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3574	3	5	2202	3	0	0	0	0	0	0	5	8026	1	0	20
321	2	厌兵院·情	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
321	3	昭明苑·妒	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2201	3	5	2202	3	0	0	0	0	0	0	5	8026	1	0	20
322	1	凌雪阁·百相所司	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3573	3	5	9773	3	0	0	0	0	0	0	5	8026	1	0	20
322	2	凌雪阁·昭明之训	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3573	3	5	9773	3	0	0	0	0	0	0	5	8026	1	0	20
322	3	凌雪阁·精密所制	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
323	1	春日赏樱图	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	1827	10	5	2871	10	0	0	0	0	0	0	5	8025	1	0	20
324	1	何弃身·顾锋（上）	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	3	5	9773	3	0	0	0	0	0	0	5	8025	1	0	20
324	2	何弃身·顾锋（下）	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
324	3	何弃身·迟驻（上）	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
324	4	何弃身·迟驻（下）	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	1827	10	5	2871	10	0	0	0	0	0	0	5	8025	1	0	20
324	5	何弃身·白某（上）	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	1827	10	5	2872	10	0	0	0	0	0	0	5	8025	1	0	20
324	6	何弃身·白某（下）	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
325	1	其一·石谱	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
325	2	其二·髹饰之法	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	3573	3	5	2202	3	0	0	0	0	0	0	5	8026	1	0	20
325	3	其三·斗栱小语	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2201	3	5	3842	3	0	0	0	0	0	0	5	8026	1	0	20
325	4	其四·苑圃诸事	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
326	1	老李头	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
326	2	两市邻居	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
326	3	荀小虎	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
326	4	白两金姐妹传	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
326	5	郑太太	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
326	6	东家	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
326	7	马球	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
327	1	封氏闻见记·刚正	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	1827	10	5	2871	10	0	0	0	0	0	0	5	8025	1	0	20
327	2	封氏闻见记·奇节	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2870	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
327	3	封氏闻见记·明堂	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
327	4	封氏闻见记·露布	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
327	5	封氏闻见记·上皇逸事	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	9772	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
328	1	平原府纪·上	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	1829	10	5	2872	10	0	0	0	0	0	0	5	8025	1	0	20
328	2	平原府纪·下	0	8	100	100	11	100	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
329	1	历法·上	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
329	2	历法·下	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	3574	4	5	3842	6	0	0	0	0	0	0	5	8024	1	0	20
329	3	纪时·上	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
329	4	纪时·下	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
329	5	少微算学	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
329	6	少微墨学	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
330	1	仰观宇宙	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
330	2	开辟鸿蒙·一	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
330	3	开辟鸿蒙·二	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
330	4	天文蒙学·上	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
330	5	天文蒙学·下	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
330	6	步天歌·紫微宫	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
330	7	步天歌·太微宫	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	4	5	9773	2	5	2872	2	0	0	0	5	8026	1	0	20
330	8	步天歌·天市宫	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
331	1	紫微君·萧卿云	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
331	2	太微君·聂无极（其一）	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
331	3	太微君·聂无极（其二）	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	3574	4	5	3842	6	0	0	0	0	0	0	5	8024	1	0	20
331	4	天市君·墨非	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
331	5	少微君·处月风	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
331	6	左右执法	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
331	7	紫微四辅	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	10	5	9773	10	0	0	0	0	0	0	5	8025	1	0	20
331	8	五司	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
332	1	邹衍创始	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
332	2	法衣青囊	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	1827	10	5	2871	10	0	0	0	0	0	0	5	8025	1	0	20
332	3	王佐与正宗	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	1827	10	5	2872	10	0	0	0	0	0	0	5	8025	1	0	20
332	4	迁居西域	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
332	5	再逢天劫	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	4	5	3843	4	0	0	0	0	0	0	5	8025	1	0	20
333	1	衍天算子画像	0	8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
333	2	衍天才女画像	0	8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
333	3	衍天星童画像	0	8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
333	4	衍天灵女画像	0	8	80	80	11	80	0	0	0	0	-1	25	80	5	11510	1	0	0	0	0	0	0	0	0	0	5	8025	1	0	13
334	1	南诏	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
334	2	粟特	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
334	3	吐蕃	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
334	4	回纥	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8025	1	0	20
334	5	突厥	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8025	1	0	20
334	6	党项与羌人	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
334	7	奚与契丹	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
334	8	坚昆	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	3573	3	5	2202	3	0	0	0	0	0	0	5	8026	1	0	20
335	1	星野异象·一	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
335	2	星野异象·二	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
335	3	星野异象·三	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
335	4	星野异象·四	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	1827	10	5	2872	10	0	0	0	0	0	0	5	8025	1	0	20
336	1	叶家往事录·一	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
336	2	叶家往事录·二	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
336	3	叶家往事录·三	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	3574	4	5	3842	6	0	0	0	0	0	0	5	8024	1	0	20
337	1	勿言归期	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
337	2	何日同舟	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	1827	10	5	2872	10	0	0	0	0	0	0	5	8025	1	0	20
337	3	枫林如旧	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
337	4	以身为剑	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	4	5	3843	4	5	3574	4	0	0	0	5	8025	1	0	20
338	1	蛇妖与狂潮	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
338	2	海鬼众之首鬼首	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
339	1	客卿·子虚乌有	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	3574	4	5	3842	6	0	0	0	0	0	0	5	8024	1	0	20
339	2	画圣·林白轩	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
339	3	琴圣·苏雨鸾	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
339	4	闲雁·苏凤棠	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	3574	3	5	2202	3	0	0	0	0	0	0	5	8026	1	0	20
339	5	绝情谷主·方碧玲	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	4	5	3843	4	5	3574	4	0	0	0	5	8025	1	0	20
340	1	乾元开谷·上	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
340	2	乾元开谷·下	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
341	1	医者·封小秋	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
341	2	义士·赵大娘	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2201	3	5	3842	3	0	0	0	0	0	0	5	8026	1	0	20
341	3	患者·夏星	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
341	4	俞长生·上	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
341	5	俞长生·下	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8023	1	0	20
341	6	药王旧事·上	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	3843	5	0	0	0	0	0	0	5	8024	1	0	20
341	7	药王旧事·下	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	2870	5	5	9773	5	0	0	0	0	0	0	5	8024	1	0	20
341	8	牺牲者	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	3	5	9773	3	0	0	0	0	0	0	5	8026	1	0	20
342	1	云巅之战·上	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	9772	5	5	9773	5	0	0	0	0	0	0	5	8025	1	0	20
342	2	云巅之战·下	0	8	110	110	11	110	0	0	0	0	-1	300	80	5	3574	4	5	3842	6	0	0	0	0	0	0	5	8024	1	0	20
